event,particle,hit,x,y
4.0,10000150.0,100000440.0,1848.6155199,-763.295918764
4.0,10000150.0,100000590.0,2880.28072049,-839.03693074
4.0,10000150.0,100000430.0,3941.44053283,-681.943198645
4.0,10000150.0,100000080.0,4992.96494854,-265.143400109
4.0,10000150.0,100001130.0,5983.34594771,446.734003652
4.0,10000150.0,100000880.0,6836.0192541,1506.26716008
4.0,10000150.0,100000470.0,7412.82103335,3008.33580698
4.0,10000070.0,100000830.0,999.482174691,-32.2831565799
4.0,10000070.0,100001920.0,1998.96190088,-64.5364809597
4.0,10000070.0,100001250.0,2998.44162707,-96.7898053396
4.0,10000070.0,100001320.0,3997.92135326,-129.043129719
4.0,10000070.0,100000260.0,4997.40107945,-161.296454099
4.0,10000070.0,100001040.0,5996.88080564,-193.549778479
4.0,10000070.0,100001520.0,6996.36053184,-225.803102859
4.0,10000070.0,100000740.0,7995.84025803,-258.056427239
4.0,10000130.0,100001910.0,-966.9268127,255.15233107
4.0,10000130.0,100000180.0,-1933.8285609,510.301325439
4.0,10000130.0,100000150.0,-2900.7303091,765.450319809
4.0,10000130.0,100000210.0,-3867.6320573,1020.59931418
4.0,10000130.0,100000920.0,-4834.5338055,1275.74830855
4.0,10000130.0,100000710.0,-5801.4355537,1530.89730292
4.0,10000130.0,100000750.0,-6768.3373019,1786.04629729
4.0,10000130.0,100001050.0,-7735.2390501,2041.19529166
4.0,10000040.0,100000030.0,845.085148751,534.614678991
4.0,10000040.0,100000610.0,1690.1900656,1069.21516488
4.0,10000040.0,100000190.0,2535.29498245,1603.81565077
4.0,10000040.0,100000820.0,3380.3998993,2138.41613666
4.0,10000040.0,100001540.0,4225.50481615,2673.01662255
4.0,10000040.0,100001890.0,5070.60973301,3207.61710844
4.0,10000040.0,100001100.0,5915.71464986,3742.21759433
4.0,10000040.0,100000970.0,6760.81956671,4276.81808022
4.0,10000120.0,100000510.0,935.643112651,-352.914753711
4.0,10000120.0,100001780.0,1871.2924099,-705.845897923
4.0,10000120.0,100000930.0,2806.94170715,-1058.77704213
4.0,10000120.0,100000840.0,3742.5910044,-1411.70818635
4.0,10000120.0,100000700.0,4678.24030165,-1764.63933056
4.0,10000120.0,100001580.0,5613.8895989,-2117.57047477
4.0,10000120.0,100001750.0,6549.53889615,-2470.50161898
4.0,10000120.0,100000630.0,7485.18819341,-2823.43276319
4.0,10000110.0,100001630.0,839.851072941,-542.82277812
4.0,10000110.0,100001670.0,1679.68661378,-1085.66369804
4.0,10000110.0,100000230.0,2519.52215462,-1628.50461796
4.0,10000110.0,100001310.0,3359.35769547,-2171.34553788
4.0,10000110.0,100001530.0,4199.19323631,-2714.1864578
4.0,10000110.0,100000340.0,5039.02877715,-3257.02737772
4.0,10000110.0,100000580.0,5878.86431799,-3799.86829764
4.0,10000110.0,100001770.0,6718.69985883,-4342.70921756
4.0,10000030.0,100000310.0,95.0030799605,995.488915864
4.0,10000030.0,100000010.0,190.014609021,1990.96508803
4.0,10000030.0,100001900.0,285.026138082,2986.44126019
4.0,10000030.0,100001760.0,380.037667142,3981.91743235
4.0,10000030.0,100001660.0,475.049196203,4977.39360452
4.0,10000030.0,100001340.0,570.060725263,5972.86977668
4.0,10000030.0,100001720.0,665.072254324,6968.34594885
4.0,10000030.0,100001300.0,760.083783384,7963.82212101
4.0,10000020.0,100001070.0,-965.009789394,262.279091457
4.0,10000020.0,100001260.0,-1930.00239519,524.556179213
4.0,10000020.0,100001570.0,-2894.99500098,786.83326697
4.0,10000020.0,100001860.0,-3859.98760678,1049.11035473
4.0,10000020.0,100000850.0,-4824.98021257,1311.38744248
4.0,10000020.0,100001590.0,-5789.97281837,1573.66453024
4.0,10000020.0,100000380.0,-6754.96542416,1835.941618
4.0,10000020.0,100000330.0,-7719.95802996,2098.21870575
4.0,10000100.0,100001440.0,-730.811663097,-682.579162502
4.0,10000100.0,100001380.0,-1358.41361037,-1467.89388689
4.0,10000100.0,100000090.0,-1870.15435252,-2345.74565922
4.0,10000100.0,100001680.0,-2252.68185821,-3305.36298244
4.0,10000100.0,100000670.0,-2491.47973412,-4335.03503267
4.0,10000100.0,100001620.0,-2570.24420783,-5421.60905194
4.0,10000100.0,100001110.0,-2469.96904819,-6549.75212516
4.0,10000100.0,100000410.0,-2167.49129871,-7700.77797823
4.0,10000180.0,100001690.0,999.999653035,3.54645269315
4.0,10000180.0,100000000.0,1999.99328487,7.11524648631
4.0,10000180.0,100001820.0,2999.98691671,10.6840402795
4.0,10000180.0,100001350.0,3999.98054854,14.2528340726
4.0,10000180.0,100000490.0,4999.97418038,17.8216278658
4.0,10000180.0,100001700.0,5999.96781221,21.3904216589
4.0,10000180.0,100000940.0,6999.96144405,24.9592154521
4.0,10000180.0,100000800.0,7999.95507588,28.5280092452
4.0,10000160.0,100001420.0,-999.898128407,14.2735001781
4.0,10000160.0,100000170.0,-1996.03463141,125.879903891
4.0,10000160.0,100001460.0,-2981.23027232,335.061283098
4.0,10000160.0,100000660.0,-3948.13197226,642.070034818
4.0,10000160.0,100001990.0,-4889.11437634,1047.16790204
4.0,10000160.0,100000770.0,-5796.16658072,1550.62986187
4.0,10000160.0,100000140.0,-6660.75616092,2152.74879276
4.0,10000160.0,100000240.0,-7473.65973864,2853.84129044
4.0,10000050.0,100000220.0,-375.344214818,-926.885494763
4.0,10000050.0,100001190.0,-672.307791431,-1883.61414137
4.0,10000050.0,100001600.0,-888.705238761,-2865.34517966
4.0,10000050.0,100000650.0,-1022.2995706,-3867.15704206
4.0,10000050.0,100000760.0,-1070.79304699,-4883.99449739
4.0,10000050.0,100001010.0,-1031.80326324,-5910.61604454
4.0,10000050.0,100001020.0,-902.835702647,-6941.5335261
4.0,10000050.0,100000990.0,-681.251299596,-7970.94076423
4.0,10000080.0,100000040.0,865.149432223,-501.514167223
4.0,10000080.0,100000730.0,1653.68568535,-1124.8660605
4.0,10000080.0,100000060.0,2351.33188039,-1863.1259722
4.0,10000080.0,100001430.0,2943.04847689,-2708.9602549
4.0,10000080.0,100000500.0,3412.5173297,-3654.41178228
4.0,10000080.0,100001510.0,3741.46441327,-4690.56969293
4.0,10000080.0,100000980.0,3908.67315645,-5807.08826832
4.0,10000080.0,100001710.0,3888.43228783,-6991.43006422
4.0,10000000.0,100001500.0,-32.9249003975,-999.464826625
4.0,10000000.0,100000160.0,-65.872868095,-1998.92189495
4.0,10000000.0,100001150.0,-98.8208357925,-2998.37896327
4.0,10000000.0,100000130.0,-131.76880349,-3997.8360316
4.0,10000000.0,100000050.0,-164.716771188,-4997.29309992
4.0,10000000.0,100001840.0,-197.664738885,-5996.75016825
4.0,10000000.0,100001970.0,-230.612706583,-6996.20723657
4.0,10000000.0,100000120.0,-263.56067428,-7995.6643049
5.0,10000190.0,100001340.0,551.910075409,833.905947004
5.0,10000190.0,100001780.0,1103.80446922,1667.81995821
5.0,10000190.0,100000540.0,1655.69886303,2501.73396941
5.0,10000190.0,100001250.0,2207.59325684,3335.64798062
5.0,10000190.0,100000200.0,2759.48765064,4169.56199182
5.0,10000190.0,100000250.0,3311.38204445,5003.47600302
5.0,10000190.0,100000120.0,3863.27643826,5837.39001423
5.0,10000190.0,100001820.0,4415.17083207,6671.30402543
5.0,10000170.0,100000030.0,273.326934783,961.900429703
5.0,10000170.0,100000330.0,546.663708966,1923.81882951
5.0,10000170.0,100000320.0,820.000483149,2885.73722931
5.0,10000170.0,100001060.0,1093.33725733,3847.65562911
5.0,10000170.0,100000470.0,1366.67403152,4809.57402891
5.0,10000170.0,100000020.0,1640.0108057,5771.49242872
5.0,10000170.0,100001520.0,1913.34757988,6733.41082852
5.0,10000170.0,100000730.0,2186.68435406,7695.32922832
5.0,10000120.0,100000070.0,-998.547517882,-53.6057636425
5.0,10000120.0,100000790.0,-1997.10820656,-107.239251485
5.0,10000120.0,100000240.0,-2995.66889525,-160.872739328
5.0,10000120.0,100001110.0,-3994.22958393,-214.50622717
5.0,10000120.0,100001600.0,-4992.79027261,-268.139715013
5.0,10000120.0,100000840.0,-5991.35096129,-321.773202855
5.0,10000120.0,100001720.0,-6989.91164998,-375.406690698
5.0,10000120.0,100001000.0,-7988.47233866,-429.04017854
5.0,10000020.0,100001320.0,-834.692177062,-550.716777983
5.0,10000020.0,100000500.0,-1606.93957757,-1190.69105734
5.0,10000020.0,100001840.0,-2308.95329021,-1915.39413793
5.0,10000020.0,100001570.0,-2932.71733438,-2720.14136335
5.0,10000020.0,100000640.0,-3469.84046708,-3600.02876836
5.0,10000020.0,100001880.0,-3911.39159904,-4549.83689367
5.0,10000020.0,100000670.0,-4247.69369645,-5563.91033907
5.0,10000020.0,100001450.0,-4468.05376831,-6635.9999641
5.0,10000130.0,100001870.0,269.437508801,963.043732579
5.0,10000130.0,100000930.0,538.885406401,1926.05870156
5.0,10000130.0,100001620.0,808.333304002,2889.07367054
5.0,10000130.0,100000060.0,1077.7812016,3852.08863952
5.0,10000130.0,100001990.0,1347.2290992,4815.1036085
5.0,10000130.0,100000860.0,1616.6769968,5778.11857748
5.0,10000130.0,100001390.0,1886.1248944,6741.13354646
5.0,10000130.0,100001140.0,2155.57279201,7704.14851544
5.0,10000160.0,100000750.0,986.202386879,-165.544109269
5.0,10000160.0,100000680.0,1984.08908205,-251.774729668
5.0,10000160.0,100001230.0,2988.91362452,-257.672942287
5.0,10000160.0,100001980.0,3995.8469733,-182.227785883
5.0,10000160.0,100000990.0,4999.94044777,-24.4032526113
5.0,10000160.0,100000000.0,5996.07928406,216.87143495
5.0,10000160.0,100001680.0,6978.92991444,542.712860876
5.0,10000160.0,100000530.0,7942.87848298,954.296287669
5.0,10000090.0,100001020.0,997.545953167,70.0147935743
5.0,10000090.0,100001270.0,1998.96211594,64.4240564286
5.0,10000090.0,100000100.0,2999.95036047,-17.2578879029
5.0,10000090.0,100001790.0,3996.14795495,-175.503624231
5.0,10000090.0,100001330.0,4983.09607838,-410.796146049
5.0,10000090.0,100000650.0,5956.20311312,-723.632831797
5.0,10000090.0,100000160.0,6910.70351716,-1114.52989995
5.0,10000090.0,100001590.0,7841.61059998,-1584.02752449
5.0,10000060.0,100001380.0,890.871679436,454.247378296
5.0,10000060.0,100000170.0,1781.73631777,908.516237191
5.0,10000060.0,100001850.0,2672.60095611,1362.78509609
5.0,10000060.0,100001080.0,3563.46559444,1817.05395498
5.0,10000060.0,100000090.0,4454.33023278,2271.32281388
5.0,10000060.0,100000800.0,5345.19487112,2725.59167277
5.0,10000060.0,100001210.0,6236.05950945,3179.86053167
5.0,10000060.0,100001660.0,7126.92414779,3634.12939056
5.0,10000000.0,100001200.0,643.757868349,765.234815286
5.0,10000000.0,100001290.0,1287.4901883,1530.48555867
5.0,10000000.0,100001160.0,1931.22250825,2295.73630206
5.0,10000000.0,100000960.0,2574.9548282,3060.98704544
5.0,10000000.0,100000900.0,3218.68714815,3826.23778883
5.0,10000000.0,100000340.0,3862.4194681,4591.48853222
5.0,10000000.0,100001040.0,4506.15178804,5356.7392756
5.0,10000000.0,100000950.0,5149.88410799,6121.99001899
5.0,10000180.0,100000880.0,995.18119697,98.0529713853
5.0,10000180.0,100001740.0,1996.47665532,118.66324101
5.0,10000180.0,100001540.0,2999.37570837,61.19934649
5.0,10000180.0,100001710.0,3999.2973698,-74.9703135934
5.0,10000180.0,100001170.0,4991.55430664,-290.49200315
5.0,10000180.0,100000830.0,5971.31192923,-586.032289041
5.0,10000180.0,100001810.0,6933.54229379,-962.284396741
5.0,10000180.0,100000130.0,7872.97081258,-1419.97555765
5.0,10000080.0,100000380.0,-321.936650862,946.76121215
5.0,10000080.0,100000310.0,-572.744456525,1916.23688189
5.0,10000080.0,100001490.0,-750.943737041,2904.49367426
5.0,10000080.0,100001500.0,-855.013188907,3907.55069664
5.0,10000080.0,100000190.0,-883.398972162,4921.34191618
5.0,10000080.0,100001130.0,-834.502327517,5941.68375676
5.0,10000080.0,100000360.0,-706.665744772,6964.23890495
5.0,10000080.0,100000550.0,-498.157138785,7984.47490228
5.0,10000040.0,100000690.0,-807.140821518,590.394356754
5.0,10000040.0,100000700.0,-1614.26129754,1180.78112591
5.0,10000040.0,100000480.0,-2421.38177355,1771.16789506
5.0,10000040.0,100001480.0,-3228.50224957,2361.55466422
5.0,10000040.0,100001690.0,-4035.62272559,2951.94143337
5.0,10000040.0,100001050.0,-4842.74320161,3542.32820253
5.0,10000040.0,100000010.0,-5649.86367763,4132.71497168
5.0,10000040.0,100000920.0,-6456.98415364,4723.10174084
5.0,10000100.0,100001640.0,-625.728651796,780.040802985
5.0,10000100.0,100001150.0,-1313.30228211,1508.38891398
5.0,10000100.0,100001440.0,-2059.79993844,2181.10619035
5.0,10000100.0,100001580.0,-2862.26187722,2794.18269736
5.0,10000100.0,100001360.0,-3717.6542776,3343.5081385
5.0,10000100.0,100001750.0,-4622.84044275,3824.83283829
5.0,10000100.0,100000230.0,-5574.54806979,4233.72339881
5.0,10000100.0,100000710.0,-6569.33102495,4565.51091167
6.0,10000090.0,100001200.0,-992.017300061,126.248443667
6.0,10000090.0,100001450.0,-1984.01371552,252.514479134
6.0,10000090.0,100001470.0,-2976.01013098,378.780514601
6.0,10000090.0,100000890.0,-3968.00654644,505.046550068
6.0,10000090.0,100000380.0,-4960.0029619,631.312585535
6.0,10000090.0,100000760.0,-5951.99937737,757.578621002
6.0,10000090.0,100001510.0,-6943.99579283,883.84465647
6.0,10000090.0,100000960.0,-7935.99220829,1010.11069194
6.0,10000190.0,100001940.0,865.176337286,-501.467751107
6.0,10000190.0,100000900.0,1690.8234382,-1068.23035944
6.0,10000190.0,100001760.0,2473.06176807,-1698.22421703
6.0,10000190.0,100001530.0,3207.95107509,-2389.36181853
6.0,10000190.0,100001910.0,3891.4629175,-3139.5089364
6.0,10000190.0,100001850.0,4519.44690305,-3946.46673501
6.0,10000190.0,100001730.0,5087.59279851,-4807.95169657
6.0,10000190.0,100001790.0,5591.38693396,-5721.57252464
6.0,10000020.0,100000390.0,-988.507221923,-151.295069299
6.0,10000020.0,100000090.0,-1977.00015015,-302.562153798
6.0,10000020.0,100000280.0,-2965.49307837,-453.829238297
6.0,10000020.0,100001810.0,-3953.98600659,-605.096322796
6.0,10000020.0,100001480.0,-4942.47893482,-756.363407296
6.0,10000020.0,100000740.0,-5930.97186304,-907.630491795
6.0,10000020.0,100001720.0,-6919.46479126,-1058.89757629
6.0,10000020.0,100001110.0,-7907.95771949,-1210.16466079
6.0,10000110.0,100001880.0,999.99947945,-1.02034279777
6.0,10000110.0,100000540.0,1997.83210487,93.096083456
6.0,10000110.0,100000600.0,2986.65452821,282.656556837
6.0,10000110.0,100000490.0,3959.46654724,568.000582101
6.0,10000110.0,100000840.0,4909.02112669,949.479635227
6.0,10000110.0,100000530.0,5827.72270844,1427.4620953
6.0,10000110.0,100001980.0,6707.50609801,2002.33911843
6.0,10000110.0,100001600.0,7539.68694124,2674.53188952
6.0,10000030.0,100001220.0,-693.45986258,720.496528251
6.0,10000030.0,100000460.0,-1386.89685486,1441.0137992
6.0,10000030.0,100000290.0,-2080.33384714,2161.53107015
6.0,10000030.0,100001640.0,-2773.77083942,2882.0483411
6.0,10000030.0,100001670.0,-3467.2078317,3602.56561205
6.0,10000030.0,100000230.0,-4160.64482398,4323.082883
6.0,10000030.0,100001040.0,-4854.08181626,5043.60015395
6.0,10000030.0,100000300.0,-5547.51880854,5764.1174249
6.0,10000040.0,100001890.0,990.754836048,135.615745222
6.0,10000040.0,100000640.0,1981.5184419,271.216177845
6.0,10000040.0,100001830.0,2972.28204774,406.816610467
6.0,10000040.0,100001990.0,3963.04565359,542.417043089
6.0,10000040.0,100001050.0,4953.80925944,678.017475712
6.0,10000040.0,100000850.0,5944.57286529,813.617908334
6.0,10000040.0,100001340.0,6935.33647113,949.218340956
6.0,10000040.0,100000730.0,7926.10007698,1084.81877358
6.0,10000180.0,100001310.0,-214.793588929,976.659466833
6.0,10000180.0,100000830.0,-304.492562123,1976.68517463
6.0,10000180.0,100000870.0,-265.68748801,2988.21186644
6.0,10000180.0,100001060.0,-94.824975117,3998.87587005
6.0,10000180.0,100000170.0,211.879680979,4995.50868289
6.0,10000180.0,100001610.0,658.553891309,5963.74938879
6.0,10000180.0,100001070.0,1249.81808324,6887.5216703
6.0,10000180.0,100001160.0,1991.00101407,7748.28464642
6.0,10000100.0,100000920.0,-981.580656102,191.048202208
6.0,10000100.0,100000400.0,-1979.48210522,285.745682585
6.0,10000100.0,100001010.0,-2986.68049288,282.382069939
6.0,10000100.0,100000580.0,-3995.98434373,179.19019132
6.0,10000100.0,100001280.0,-4999.93414065,-25.6629925539
6.0,10000100.0,100000040.0,-5990.69066415,-334.10382585
6.0,10000100.0,100001000.0,-6959.90081183,-748.184930024
6.0,10000100.0,100000720.0,-7898.53018438,-1270.12634272
6.0,10000140.0,100000780.0,-506.510063955,862.234048918
6.0,10000140.0,100000990.0,-1070.54011672,1689.36196787
6.0,10000140.0,100000140.0,-1690.44144023,2478.38813287
6.0,10000140.0,100001710.0,-2364.56351931,3226.27329331
6.0,10000140.0,100001440.0,-3091.22721214,3929.92548567
6.0,10000140.0,100000980.0,-3868.71411412,4586.18044817
6.0,10000140.0,100000420.0,-4695.25490902,5191.78017055
6.0,10000140.0,100000800.0,-5569.01635199,5743.34892474
6.0,10000080.0,100000110.0,-131.145540026,991.363125868
6.0,10000080.0,100001130.0,-374.172381806,1964.68700527
6.0,10000080.0,100000500.0,-728.355348941,2910.24027971
6.0,10000080.0,100000910.0,-1192.93881499,3817.97027014
6.0,10000080.0,100000630.0,-1767.12871461,4677.31291513
6.0,10000080.0,100001950.0,-2450.07532191,5476.96365854
6.0,10000080.0,100000650.0,-3240.85131489,6204.58562313
6.0,10000080.0,100001170.0,-4138.42245017,6846.41947473
6.0,10000130.0,100001690.0,937.012598317,349.295563378
6.0,10000130.0,100000160.0,1911.41654777,588.631277537
6.0,10000130.0,100001410.0,2913.83315177,713.846176441
6.0,10000130.0,100001320.0,3934.54525836,720.661924854
6.0,10000130.0,100000510.0,4963.31482881,604.570847901
6.0,10000130.0,100001370.0,5989.14623551,360.731714195
6.0,10000130.0,100000690.0,6999.98133628,-16.1645189562
6.0,10000130.0,100001630.0,7982.28629319,-532.076623826
6.0,10000010.0,100001840.0,-824.499142623,565.827867499
6.0,10000010.0,100000930.0,-1649.00566175,1131.6803217
6.0,10000010.0,100000860.0,-2473.51218087,1697.5327759
6.0,10000010.0,100000150.0,-3298.01869999,2263.3852301
6.0,10000010.0,100000670.0,-4122.52521912,2829.2376843
6.0,10000010.0,100000770.0,-4947.03173824,3395.09013849
6.0,10000010.0,100000950.0,-5771.53825736,3960.94259269
6.0,10000010.0,100001260.0,-6596.04477649,4526.79504689
6.0,10000150.0,100000790.0,321.68916731,946.845330366
6.0,10000150.0,100001140.0,517.352236293,1931.92822424
6.0,10000150.0,100000700.0,581.913522706,2943.02168733
6.0,10000150.0,100001500.0,510.073062863,3967.34488929
6.0,10000150.0,100001250.0,296.159443672,4991.22125175
6.0,10000150.0,100001150.0,-66.0535062216,5999.63640018
6.0,10000150.0,100000680.0,-583.598959036,6975.62988231
6.0,10000150.0,100000550.0,-1264.68708366,7899.40292557
7.0,10000060.0,100001550.0,-699.869998714,-714.304323744
7.0,10000060.0,100000310.0,-1399.73014023,-1428.58422849
7.0,10000060.0,100000340.0,-2099.59028174,-2142.86413323
7.0,10000060.0,100000120.0,-2799.45042325,-2857.14403797
7.0,10000060.0,100000660.0,-3499.31056477,-3571.42394272
7.0,10000060.0,100000550.0,-4199.17070628,-4285.70384746
7.0,10000060.0,100001910.0,-4899.0308478,-4999.98375221
7.0,10000060.0,100001290.0,-5598.89098931,-5714.26365695
7.0,10000090.0,100000420.0,5.02830073535,1000.01601384
7.0,10000090.0,100000170.0,10.0518819707,2000.00339557
7.0,10000090.0,100000710.0,15.0754632061,2999.99077731
7.0,10000090.0,100000390.0,20.0990444414,3999.97815904
7.0,10000090.0,100001390.0,25.1226256768,4999.96554078
7.0,10000090.0,100000820.0,30.1462069121,5999.95292252
7.0,10000090.0,100001810.0,35.1697881475,6999.94030425
7.0,10000090.0,100000070.0,40.1933693828,7999.92768599
7.0,10000080.0,100000300.0,879.841388267,-475.282557858
7.0,10000080.0,100000970.0,1759.66148043,-950.589411817
7.0,10000080.0,100000560.0,2639.4815726,-1425.89626578
7.0,10000080.0,100001340.0,3519.30166477,-1901.20311973
7.0,10000080.0,100000260.0,4399.12175693,-2376.50997369
7.0,10000080.0,100000450.0,5278.9418491,-2851.81682765
7.0,10000080.0,100001490.0,6158.76194127,-3327.12368161
7.0,10000080.0,100000910.0,7038.58203343,-3802.43053557
7.0,10000170.0,100001940.0,-361.344799516,-932.417422545
7.0,10000170.0,100001820.0,-722.683079033,-1864.85221799
7.0,10000170.0,100001460.0,-1084.02135855,-2797.28701343
7.0,10000170.0,100000400.0,-1445.35963807,-3729.72180888
7.0,10000170.0,100000810.0,-1806.69791758,-4662.15660432
7.0,10000170.0,100001120.0,-2168.0361971,-5594.59139977
7.0,10000170.0,100001030.0,-2529.37447662,-6527.02619521
7.0,10000170.0,100000650.0,-2890.71275613,-7459.46099066
